 wavenumber    crosssection    coefficient
 4061.520000    8.5521456605E-23    2.4574051819E-03
 4061.560000    8.0784618201E-23    2.3212951143E-03
 4061.600000    7.6417994660E-23    2.1958229376E-03
 4061.640000    7.2386785332E-23    2.0799886770E-03
 4061.680000    6.8661315842E-23    1.9729396580E-03
 4061.720000    6.5217113564E-23    1.8739726752E-03
 4061.760000    6.2311438667E-23    1.7904799375E-03
 4061.800000    5.9373295107E-23    1.7060542331E-03
 4061.840000    5.6663310884E-23    1.6281845436E-03
 4061.880000    5.4167070791E-23    1.5564566570E-03
 4061.920000    5.1871343118E-23    1.4904903685E-03
 4061.960000    4.9764923538E-23    1.4299637288E-03
 4062.000000    4.7839871501E-23    1.3746485712E-03
 4062.040000    4.6092049043E-23    1.3244259939E-03
 4062.080000    4.4520346758E-23    1.2792641188E-03
 4062.120000    4.3125832667E-23    1.2391936349E-03
 4062.160000    4.1910024960E-23    1.2042581663E-03
 4062.200000    4.0872344547E-23    1.1744410733E-03
 4062.240000    4.0004574033E-23    1.1495062342E-03
 4062.280000    3.9282033238E-23    1.1287444796E-03
 4062.320000    3.8652230227E-23    1.1106474869E-03
 4062.360000    3.8028565902E-23    1.0927268854E-03
 4062.400000    3.7303623213E-23    1.0718961139E-03
 4062.440000    3.6390001770E-23    1.0456437772E-03
 4062.480000    3.5267929791E-23    1.0134017458E-03
 4062.520000    3.3996920390E-23    9.7688009130E-04
 4062.560000    3.2679244039E-23    9.3901749142E-04
 4062.600000    3.1410738094E-23    9.0256777215E-04
 4062.640000    3.0253788427E-23    8.6932355229E-04
 4062.680000    2.9320227494E-23    8.4249826696E-04
 4062.720000    2.8436129462E-23    8.1709426694E-04
 4062.760000    2.7660624587E-23    7.9481062290E-04
 4062.800000    2.6948948841E-23    7.7436106864E-04
 4062.840000    2.6245463643E-23    7.5414686464E-04
 4062.880000    2.5499521756E-23    7.3271269441E-04
 4062.920000    2.4684901879E-23    7.0930510543E-04
 4062.960000    2.3808957901E-23    6.8413540699E-04
 4063.000000    2.2903768262E-23    6.5812535294E-04
 4063.040000    2.2007574802E-23    6.3237379842E-04
 4063.080000    2.1150349877E-23    6.0774198022E-04
 4063.120000    2.0348886443E-23    5.8471243331E-04
 4063.160000    1.9609349940E-23    5.6346231776E-04
 4063.200000    1.8930568967E-23    5.4395797408E-04
 4063.240000    1.8308056394E-23    5.2607046746E-04
 4063.280000    1.7736130752E-23    5.0963654441E-04
 4063.320000    1.7210561838E-23    4.9453465273E-04
 4063.360000    1.6723423376E-23    4.8053703591E-04
 4063.400000    1.6271831405E-23    4.6756082509E-04
 4063.440000    1.5852239954E-23    4.5550412908E-04
 4063.480000    1.5461681886E-23    4.4428168902E-04
 4063.520000    1.5103733469E-23    4.3399626674E-04
 4063.560000    1.4762478606E-23    4.2419052322E-04
 4063.600000    1.4439996764E-23    4.1492421065E-04
 4063.640000    1.4128417022E-23    4.0597116303E-04
 4063.680000    1.3831382946E-23    3.9743607597E-04
 4063.720000    1.3545037468E-23    3.8920811906E-04
 4063.760000    1.3265804663E-23    3.8118454029E-04
 4063.800000    1.2994058969E-23    3.7337609897E-04
 4063.840000    1.2730418948E-23    3.6580056904E-04
 4063.880000    1.2476680271E-23    3.5850954800E-04
 4063.920000    1.2234282810E-23    3.5154440965E-04
 4063.960000    1.2003529098E-23    3.4491384709E-04
 4064.000000    1.1783819107E-23    3.3860061891E-04
 4064.040000    1.1574027593E-23    3.3257239191E-04
 4064.080000    1.1373077469E-23    3.2679821669E-04
 4064.120000    1.1179971906E-23    3.2124944999E-04
 4064.160000    1.0993974382E-23    3.1590492829E-04
 4064.200000    1.0814663141E-23    3.1075253274E-04
 4064.240000    1.0661678558E-23    3.0635661712E-04
 4064.280000    1.0495776668E-23    3.0158953081E-04
 4064.320000    1.0336835978E-23    2.9702247021E-04
 4064.360000    1.0185067036E-23    2.9266148526E-04
 4064.400000    1.0040603849E-23    2.8851042661E-04
 4064.440000    9.5092831686E-24    2.7324326154E-04
 4064.480000    9.3812440613E-24    2.6956413845E-04
 4064.520000    9.2606765533E-24    2.6609970706E-04
 4064.560000    9.1476644621E-24    2.6285237581E-04
 4064.600000    9.0410350824E-24    2.5978844776E-04
 4064.640000    8.9436601423E-24    2.5699044019E-04
 4064.680000    8.8545437673E-24    2.5442973730E-04
 4064.720000    8.7741244818E-24    2.5211893979E-04
 4064.760000    8.7029460135E-24    2.5007367134E-04
 4064.800000    8.6416229922E-24    2.4831159295E-04
 4064.840000    8.5904809472E-24    2.4684205851E-04
 4064.880000    8.5509038407E-24    2.4570483528E-04
 4064.920000    8.5169282413E-24    2.4472856783E-04
 4064.960000    8.5031049457E-24    2.4433136414E-04
 4065.000000    8.5038113940E-24    2.4435166349E-04
 4065.040000    8.5216505019E-24    2.4486425902E-04
 4065.080000    8.5590313807E-24    2.4593837502E-04
 4065.120000    8.6189107513E-24    2.4765897102E-04
 4065.160000    8.7050911314E-24    2.5013530995E-04
 4065.200000    8.8216613193E-24    2.5348488087E-04
 4065.240000    8.9714444453E-24    2.5778880464E-04
 4065.280000    9.1539588725E-24    2.6303324173E-04
 4065.320000    9.3628065825E-24    2.6903434911E-04
 4065.360000    9.5828224163E-24    2.7535636550E-04
 4065.400000    9.7884973766E-24    2.8126630592E-04
 4065.440000    9.9466933533E-24    2.8581196766E-04
 4065.480000    1.0025824457E-23    2.8808575007E-04
 4065.520000    9.7531425476E-24    2.8025040718E-04
 4065.560000    9.7043820695E-24    2.7884930556E-04
 4065.600000    9.5319713054E-24    2.7389519086E-04
 4065.640000    9.3306706413E-24    2.6811094309E-04
 4065.680000    9.1345470804E-24    2.6247545611E-04
 4065.720000    8.9669257557E-24    2.5765896294E-04
 4065.760000    8.8389668211E-24    2.5398214356E-04
 4065.800000    8.7529819981E-24    2.5151142384E-04
 4065.840000    8.7047002433E-24    2.5012407803E-04
 4065.880000    8.6860542585E-24    2.4958829740E-04
 4065.920000    8.6868790698E-24    2.4961199783E-04
 4065.960000    8.6961780872E-24    2.4987919924E-04
 4066.000000    8.7025488730E-24    2.5006225976E-04
 4066.040000    8.6942956834E-24    2.4982510955E-04
 4066.080000    8.6602830080E-24    2.4884777675E-04
 4066.120000    8.5917131791E-24    2.4687746591E-04
 4066.160000    8.4840524724E-24    2.4378390333E-04
 4066.200000    8.3377865768E-24    2.3958104495E-04
 4066.240000    8.1587452373E-24    2.3443640485E-04
 4066.280000    7.9553151972E-24    2.2859097080E-04
 4066.320000    7.7372328119E-24    2.2232451084E-04
 4066.360000    7.5158401326E-24    2.1596293166E-04
 4066.400000    7.2947078834E-24    2.0960883578E-04
 4066.440000    7.0817758644E-24    2.0349036835E-04
 4066.480000    6.8809544495E-24    1.9771989150E-04
 4066.520000    6.6944405242E-24    1.9236053135E-04
 4066.560000    6.5230922635E-24    1.8743694702E-04
 4066.600000    6.3668377572E-24    1.8294707221E-04
 4066.640000    6.2250306046E-24    1.7887233301E-04
 4066.680000    6.0967146595E-24    1.7518525516E-04
 4066.720000    5.9808041991E-24    1.7185464110E-04
 4066.760000    5.8761956619E-24    1.6884878068E-04
 4066.800000    5.7818338511E-24    1.6613735349E-04
 4066.840000    5.6966500931E-24    1.6368965186E-04
 4066.880000    5.6200591471E-24    1.6148885927E-04
 4066.920000    5.5509927560E-24    1.5950428004E-04
 4066.960000    5.4888537168E-24    1.5771875389E-04
 4067.000000    5.4330158727E-24    1.5611428861E-04
 4067.040000    5.3828942475E-24    1.5467407529E-04
 4067.080000    5.3379130424E-24    1.5338156869E-04
 4067.120000    5.2974698520E-24    1.5221945909E-04
 4067.160000    5.2609064898E-24    1.5116883391E-04
 4067.200000    5.2274717447E-24    1.5020810758E-04
 4067.240000    5.1963575426E-24    1.4931406058E-04
 4067.280000    5.1667366530E-24    1.4846292298E-04
 4067.320000    5.1378682342E-24    1.4763340715E-04
 4067.360000    5.1092205202E-24    1.4681023313E-04
 4067.400000    5.0805664791E-24    1.4598687731E-04
 4067.440000    5.0520904887E-24    1.4516863767E-04
 4067.480000    5.0239818842E-24    1.4436095462E-04
 4067.520000    4.9968228540E-24    1.4358055700E-04
 4067.560000    4.9711236783E-24    1.4284210737E-04
 4067.600000    4.9473190191E-24    1.4215809549E-04
 4067.640000    4.9257302276E-24    1.4153775516E-04
 4067.680000    4.9065674881E-24    1.4098712591E-04
 4067.720000    4.8899685923E-24    1.4051016710E-04
 4067.760000    4.8760257302E-24    1.4010952774E-04
 4067.800000    4.8648081486E-24    1.3978719760E-04
 4067.840000    4.8563783885E-24    1.3954497375E-04
 4067.880000    4.8507841417E-24    1.3938422660E-04
 4067.920000    4.8480627101E-24    1.3930602797E-04
 4067.960000    4.8481999509E-24    1.3930997150E-04
 4068.000000    4.8511137942E-24    1.3939369895E-04
 4068.040000    4.8566033302E-24    1.3955143731E-04
 4068.080000    4.8642876470E-24    1.3977224131E-04
 4068.120000    4.8735443557E-24    1.4003822701E-04
 4068.160000    4.8834792084E-24    1.4032369874E-04
 4068.200000    4.8929747154E-24    1.4059654615E-04
 4068.240000    4.9008547924E-24    1.4082297520E-04
 4068.280000    4.9061636705E-24    1.4097552247E-04
 4068.320000    4.9084511233E-24    1.4104125098E-04
 4068.360000    4.9079266650E-24    1.4102618101E-04
 4068.400000    4.9053878623E-24    1.4095323011E-04
 4068.440000    4.9019661263E-24    1.4085490868E-04
 4068.480000    4.8988286066E-24    1.4076475403E-04
 4068.520000    4.8969608210E-24    1.4071108439E-04
 4068.560000    4.8970694518E-24    1.4071420582E-04
 4068.600000    4.8995851373E-24    1.4078649246E-04
 4068.640000    4.9047117661E-24    1.4093380291E-04
 4068.680000    4.9124912708E-24    1.4115734208E-04
 4068.720000    4.9228703492E-24    1.4145557836E-04
 4068.760000    4.9357698564E-24    1.4182623757E-04
 4068.800000    4.9511584214E-24    1.4226841829E-04
 4068.840000    4.9689753612E-24    1.4278037683E-04
 4068.880000    4.9893228298E-24    1.4336504853E-04
 4068.920000    5.0123122397E-24    1.4402563474E-04
 4068.960000    5.0380757035E-24    1.4476593164E-04
 4069.000000    5.0667542290E-24    1.4558999101E-04
 4069.040000    5.0984982266E-24    1.4650213478E-04
 4069.080000    5.1334637993E-24    1.4750684848E-04
 4069.120000    5.1718666044E-24    1.4861032890E-04
 4069.160000    5.2139252737E-24    1.4981885826E-04
 4069.200000    5.2599171989E-24    1.5114040726E-04
 4069.240000    5.3101805302E-24    1.5258469243E-04
 4069.280000    5.3651280411E-24    1.5416357454E-04
 4069.320000    5.4252597127E-24    1.5589142024E-04
 4069.360000    5.4911750677E-24    1.5778545644E-04
 4069.400000    5.5635813425E-24    1.5986600514E-04
 4069.440000    5.6432623567E-24    1.6215558889E-04
 4069.480000    5.7313103930E-24    1.6468559374E-04
 4069.520000    5.8288258308E-24    1.6748763842E-04
 4069.560000    5.9371598681E-24    1.7060054874E-04
 4069.600000    6.0578595899E-24    1.7406877921E-04
 4069.640000    6.1926883616E-24    1.7794299903E-04
 4069.680000    6.3437024841E-24    1.8228229471E-04
 4069.720000    6.5127445926E-24    1.8713961321E-04
 4069.760000    6.7019654620E-24    1.9257675569E-04
 4069.800000    6.9132031297E-24    1.9864653701E-04
 4069.840000    7.1477503658E-24    2.0538610409E-04
 4069.880000    7.4059773432E-24    2.1280609361E-04
 4069.920000    7.6867799459E-24    2.2087477951E-04
 4069.960000    7.9867047831E-24    2.2949293078E-04
 4070.000000    8.2988675055E-24    2.3846272996E-04
 4070.040000    8.6116667596E-24    2.4745081948E-04
 4070.080000    8.9084010661E-24    2.5597729285E-04
 4070.120000    9.1693979221E-24    2.6347687310E-04
 4070.160000    9.3772188530E-24    2.6944847663E-04
 4070.200000    9.5234564347E-24    2.7365052142E-04
 4070.240000    9.6130214830E-24    2.7622411666E-04
 4070.280000    9.6625844756E-24    2.7764827803E-04
 4070.320000    9.6939229446E-24    2.7854876920E-04
 4070.360000    9.7261288914E-24    2.7947418679E-04
 4070.400000    9.7701768226E-24    2.8073987634E-04
 4070.440000    9.8268867037E-24    2.8236939905E-04
 4070.480000    9.8877424739E-24    2.8411805128E-04
 4070.520000    1.0202177227E-23    2.9315313583E-04
 4070.560000    1.0226441811E-23    2.9385036337E-04
 4070.600000    1.0211018722E-23    2.9340719063E-04
 4070.640000    1.0151440198E-23    2.9169523926E-04
 4070.680000    1.0052633264E-23    2.8885608427E-04
 4070.720000    9.9267539033E-24    2.8523902012E-04
 4070.760000    9.7890298587E-24    2.8128160646E-04
 4070.800000    9.6505789896E-24    2.7730330795E-04
 4070.840000    9.5289082240E-24    2.7380717515E-04
 4070.880000    9.4280101951E-24    2.7090793385E-04
 4070.920000    9.3518772449E-24    2.6872030148E-04
 4070.960000    9.3023449834E-24    2.6729702315E-04
 4071.000000    9.2799944744E-24    2.6665479536E-04
 4071.040000    9.2847522311E-24    2.6679150650E-04
 4071.080000    9.3161826730E-24    2.6769464045E-04
 4071.120000    9.3735751180E-24    2.6934377620E-04
 4071.160000    9.4558082863E-24    2.7170669449E-04
 4071.200000    9.5607382517E-24    2.7472179095E-04
 4071.240000    9.6844465714E-24    2.7827647158E-04
 4071.280000    9.8203083137E-24    2.8218037316E-04
 4071.320000    9.9594412631E-24    2.8617827082E-04
 4071.360000    1.0093669924E-23    2.9003524682E-04
 4071.400000    1.0219969644E-23    2.9366438974E-04
 4071.440000    1.0342152725E-23    2.9717524357E-04
 4071.480000    1.0468250902E-23    3.0079859528E-04
 4071.520000    1.0605978858E-23    3.0475612131E-04
 4071.560000    1.0760413943E-23    3.0919371619E-04
 4071.600000    1.0933996218E-23    3.1418149353E-04
 4071.640000    1.1127574069E-23    3.1974383115E-04
 4071.680000    1.1341191750E-23    3.2588200062E-04
 4071.720000    1.1583399295E-23    3.3284168185E-04
 4071.760000    1.1836849615E-23    3.4012441716E-04
 4071.800000    1.2110340899E-23    3.4798301690E-04
 4071.840000    1.2404273671E-23    3.5642898995E-04
 4071.880000    1.2719287502E-23    3.6548071394E-04
 4071.920000    1.3056253931E-23    3.7516323200E-04
 4071.960000    1.3416269616E-23    3.8550805592E-04
 4072.000000    1.3800652433E-23    3.9655305403E-04
 4072.040000    1.4210948414E-23    4.0834265059E-04
 4072.080000    1.4648933100E-23    4.2092786464E-04
 4072.120000    1.5116629453E-23    4.3436682471E-04
 4072.160000    1.5616325596E-23    4.4872527862E-04
 4072.200000    1.6150599513E-23    4.6407730306E-04
 4072.240000    1.6722347564E-23    4.8050612312E-04
 4072.280000    1.7334822872E-23    4.9810521529E-04
 4072.320000    1.7991676691E-23    5.1697949600E-04
 4072.360000    1.8697007715E-23    5.3724673865E-04
 4072.400000    1.9455426597E-23    5.5903942745E-04
 4072.440000    2.0272115988E-23    5.8250648265E-04
 4072.480000    2.1152914790E-23    6.0781568135E-04
 4072.520000    2.2104407561E-23    6.3515622676E-04
 4072.560000    2.3134057287E-23    6.6474256300E-04
 4072.600000    2.4250271562E-23    6.9681627704E-04
 4072.640000    2.5332566025E-23    7.2791532667E-04
 4072.680000    2.6652428502E-23    7.6584074349E-04
 4072.720000    2.8091863232E-23    8.0720199371E-04
 4072.760000    2.9665176747E-23    8.5241016647E-04
 4072.800000    3.1388779573E-23    9.0193680790E-04
 4072.840000    3.3281627203E-23    9.5632659215E-04
 4072.880000    3.5368898635E-23    1.0163030219E-03
 4072.920000    3.7668857333E-23    1.0823908862E-03
 4072.960000    4.0213878777E-23    1.1555204742E-03
 4073.000000    4.3037412989E-23    1.2366529511E-03
 4073.040000    4.6178082459E-23    1.3268981099E-03
 4073.080000    4.9680550394E-23    1.4275393197E-03
 4073.120000    5.3596215658E-23    1.5400534944E-03
 4073.160000    5.7984118420E-23    1.6661371161E-03
 4073.200000    6.2911675774E-23    1.8077273726E-03
 4073.240000    6.8455065517E-23    1.9670131849E-03
 4073.280000    7.4699138623E-23    2.1464326922E-03
 4073.320000    8.1736240397E-23    2.3486393787E-03
 4073.360000    8.9663264643E-23    2.5764174268E-03
 4073.400000    9.8575825079E-23    2.8325142365E-03
 4073.440000    1.0855799965E-22    3.1193457347E-03
 4073.480000    1.1966567949E-22    3.4385179176E-03
 4073.520000    1.3190154551E-22    3.7901078198E-03
 4073.560000    1.4518002468E-22    4.1716565542E-03
 4073.600000    1.5928265800E-22    4.5768868387E-03
 4073.640000    1.7378333467E-22    4.9935546482E-03
 4073.680000    1.8810975270E-22    5.4052152455E-03
 4073.720000    2.0138550609E-22    5.7866856561E-03
 4073.760000    2.1259041191E-22    6.1086515664E-03
 4073.800000    2.2067752033E-22    6.3410295326E-03
 4073.840000    2.2478412415E-22    6.4590302064E-03
 4073.880000    2.2444662361E-22    6.4493323409E-03
 4073.920000    2.1973522985E-22    6.3139534090E-03
 4073.960000    2.1122771282E-22    6.0694952664E-03
 4074.000000    1.9985560161E-22    5.7427248148E-03
 4074.040000    1.8667924609E-22    5.3641105391E-03
 4074.080000    1.7269025418E-22    4.9621456689E-03
 4074.120000    1.5868960638E-22    4.5598458739E-03
 4074.160000    1.4524714745E-22    4.1735852845E-03
 4074.200000    1.3271804890E-22    3.8135695305E-03
 4074.240000    1.2128736743E-22    3.4851160990E-03
 4074.280000    1.1101945607E-22    3.1900741343E-03
 4074.320000    1.0190116371E-22    2.9280657473E-03
 4074.360000    9.3874073211E-23    2.6974123584E-03
 4074.400000    8.6856945395E-23    2.4957796110E-03
 4074.440000    8.0757319384E-23    2.3205107000E-03
 4074.480000    7.5450105097E-23    2.1680112407E-03
 4074.520000    7.0940115897E-23    2.0384195421E-03
 4074.560000    6.7111251836E-23    1.9283995453E-03
 4074.600000    6.3902441196E-23    1.8361963929E-03
 4074.640000    6.1263046021E-23    1.7603550352E-03
 4074.680000    5.9152589189E-23    1.6997123876E-03
 4074.720000    5.7540484941E-23    1.6533895876E-03
 4074.760000    5.6405489554E-23    1.6207762101E-03
 4074.800000    5.5734060213E-23    1.6014831109E-03
