 wavenumber    crosssection    coefficient
 2032.674820    9.5051986227E-24    2.7312589469E-04
 2032.679610    9.5191613484E-24    2.7352710482E-04
 2032.684400    9.5333471757E-24    2.7393472563E-04
 2032.689190    9.5477586388E-24    2.7434882994E-04
 2032.693980    9.5623982464E-24    2.7476948985E-04
 2032.698770    9.5772684878E-24    2.7519677686E-04
 2032.703560    9.5923718310E-24    2.7563076192E-04
 2032.708350    9.6077107302E-24    2.7607151552E-04
 2032.713140    9.6232876240E-24    2.7651910775E-04
 2032.717930    9.6391049415E-24    2.7697360841E-04
 2032.722720    9.6551651041E-24    2.7743508706E-04
 2032.727510    9.6714705259E-24    2.7790361309E-04
 2032.732300    9.6880237323E-24    2.7837925905E-04
 2032.737090    9.7048269100E-24    2.7886208777E-04
 2032.741880    9.7218825844E-24    2.7935217183E-04
 2032.746670    9.7391931741E-24    2.7984958072E-04
 2032.751460    9.7567611029E-24    2.8035438409E-04
 2032.756250    9.7745888050E-24    2.8086665188E-04
 2032.761040    9.7926787252E-24    2.8138645434E-04
 2032.765830    9.8110333221E-24    2.8191386212E-04
 2032.770620    9.8296550698E-24    2.8244894631E-04
 2032.775410    9.8485464607E-24    2.8299177853E-04
 2032.780200    9.8677100069E-24    2.8354243095E-04
 2032.784990    9.8871482432E-24    2.8410097643E-04
 2032.789780    9.9068637275E-24    2.8466748845E-04
 2032.794570    9.9268590453E-24    2.8524204131E-04
 2032.799360    9.9471368087E-24    2.8582471007E-04
 2032.804150    9.9676996617E-24    2.8641557070E-04
 2032.808940    9.9885502787E-24    2.8701470004E-04
 2032.813730    1.0009691369E-23    2.8762217596E-04
 2032.818520    1.0031125678E-23    2.8823807733E-04
 2032.823310    1.0052855987E-23    2.8886248407E-04
 2032.828100    1.0074885119E-23    2.8949547730E-04
 2032.832890    1.0097215936E-23    2.9013713926E-04
 2032.837680    1.0119851345E-23    2.9078755348E-04
 2032.842470    1.0142794296E-23    2.9144680472E-04
 2032.847260    1.0166047786E-23    2.9211497912E-04
 2032.852050    1.0189614862E-23    2.9279216418E-04
 2032.856840    1.0213498616E-23    2.9347844882E-04
 2032.861630    1.0237702197E-23    2.9417392347E-04
 2032.866420    1.0262228804E-23    2.9487868007E-04
 2032.871210    1.0287081691E-23    2.9559281212E-04
 2032.876000    1.0312264170E-23    2.9631641480E-04
 2032.880790    1.0337779610E-23    2.9704958487E-04
 2032.885580    1.0363631439E-23    2.9779242089E-04
 2032.890370    1.0389823147E-23    2.9854502313E-04
 2032.895160    1.0416358288E-23    2.9930749369E-04
 2032.899950    1.0443240479E-23    3.0007993653E-04
 2032.904740    1.0470473405E-23    3.0086245750E-04
 2032.909530    1.0498060817E-23    3.0165516440E-04
 2032.914320    1.0525990391E-23    3.0245770310E-04
 2032.919110    1.0554298318E-23    3.0327111356E-04
 2032.923900    1.0582972410E-23    3.0409504554E-04
 2032.928690    1.0612016708E-23    3.0492961514E-04
 2032.933480    1.0641435326E-23    3.0577494059E-04
 2032.938270    1.0671232458E-23    3.0663114241E-04
 2032.943060    1.0701412377E-23    3.0749834339E-04
 2032.947850    1.0731979438E-23    3.0837666861E-04
 2032.952640    1.0762938076E-23    3.0926624557E-04
 2032.957430    1.0794292813E-23    3.1016720420E-04
 2032.962220    1.0826048257E-23    3.1107967689E-04
 2032.967010    1.0858209104E-23    3.1200379857E-04
 2032.971800    1.0890780140E-23    3.1293970676E-04
 2032.976590    1.0923766241E-23    3.1388754160E-04
 2032.981380    1.0957134631E-23    3.1484636126E-04
 2032.986170    1.0990965899E-23    3.1581848142E-04
 2032.990960    1.1025227431E-23    3.1680296498E-04
 2032.995750    1.1059924492E-23    3.1779996316E-04
 2033.000540    1.1095062444E-23    3.1880963008E-04
 2033.005330    1.1130646753E-23    3.1983212278E-04
 2033.010120    1.1166682991E-23    3.2086760137E-04
 2033.014910    1.1203176835E-23    3.2191622899E-04
 2033.019700    1.1240134073E-23    3.2297817194E-04
 2033.024490    1.1277560602E-23    3.2405359969E-04
 2033.029280    1.1315462434E-23    3.2514268496E-04
 2033.034070    1.1353845696E-23    3.2624560381E-04
 2033.038860    1.1392716631E-23    3.2736253564E-04
 2033.043650    1.1432081603E-23    3.2849366330E-04
 2033.048440    1.1471947097E-23    3.2963917317E-04
 2033.053230    1.1512319724E-23    3.3079925516E-04
 2033.058020    1.1553206219E-23    3.3197410284E-04
 2033.062810    1.1594613447E-23    3.3316391346E-04
 2033.067600    1.1636548405E-23    3.3436888806E-04
 2033.072390    1.1679018223E-23    3.3558923153E-04
 2033.077180    1.1722030167E-23    3.3682515265E-04
 2033.081970    1.1765591642E-23    3.3807686419E-04
 2033.086760    1.1809710195E-23    3.3934458301E-04
 2033.091550    1.1854393515E-23    3.4062853008E-04
 2033.096340    1.1899649440E-23    3.4192893056E-04
 2033.101130    1.1945485955E-23    3.4324601396E-04
 2033.105920    1.1991911200E-23    3.4458001411E-04
 2033.110710    1.2038933465E-23    3.4593116929E-04
 2033.115500    1.2086561204E-23    3.4729972235E-04
 2033.120290    1.2134803026E-23    3.4868592072E-04
 2033.125080    1.2183667707E-23    3.5009001653E-04
 2033.129870    1.2233164187E-23    3.5151226672E-04
 2033.134660    1.2283301579E-23    3.5295293308E-04
 2033.139450    1.2334089165E-23    3.5441228239E-04
 2033.144240    1.2385536406E-23    3.5589058645E-04
 2033.149030    1.2437652940E-23    3.5738812221E-04
 2033.153820    1.2490449344E-23    3.5890519362E-04
 2033.158610    1.2543934293E-23    3.6044204995E-04
 2033.163400    1.2598118378E-23    3.6199899548E-04
 2033.168190    1.2653012166E-23    3.6357633393E-04
 2033.172980    1.2708626243E-23    3.6517436939E-04
 2033.177770    1.2764971390E-23    3.6679341170E-04
 2033.182560    1.2822058595E-23    3.6843377657E-04
 2033.187350    1.2879899049E-23    3.7009578557E-04
 2033.192140    1.2938504156E-23    3.7177976639E-04
 2033.196930    1.2997885531E-23    3.7348605281E-04
 2033.201720    1.3058055010E-23    3.7521498489E-04
 2033.206510    1.3119024649E-23    3.7696690905E-04
 2033.211300    1.3180806728E-23    3.7874217818E-04
 2033.216090    1.3243413759E-23    3.8054115177E-04
 2033.220880    1.3306858485E-23    3.8236419599E-04
 2033.225670    1.3371153887E-23    3.8421168387E-04
 2033.230460    1.3436313187E-23    3.8608399531E-04
 2033.235250    1.3502349853E-23    3.8798151731E-04
 2033.240040    1.3569277601E-23    3.8990464400E-04
 2033.244830    1.3637110404E-23    3.9185377685E-04
 2033.249620    1.3705862488E-23    3.9382932467E-04
 2033.254410    1.3775548344E-23    3.9583170385E-04
 2033.259200    1.3846182729E-23    3.9786133841E-04
 2033.263990    1.3917780670E-23    3.9991866013E-04
 2033.268780    1.3990357468E-23    4.0200410872E-04
 2033.273570    1.4063928705E-23    4.0411813187E-04
 2033.278360    1.4138510245E-23    4.0626118544E-04
 2033.283150    1.4214118240E-23    4.0843373355E-04
 2033.287940    1.4290769134E-23    4.1063624869E-04
 2033.292730    1.4368479667E-23    4.1286921191E-04
 2033.297520    1.4447266880E-23    4.1513311283E-04
 2033.302310    1.4527148119E-23    4.1742844992E-04
 2033.307100    1.4608141039E-23    4.1975573045E-04
 2033.311890    1.4690263608E-23    4.2211547075E-04
 2033.316680    1.4773534112E-23    4.2450819624E-04
 2033.321470    1.4857971159E-23    4.2693444159E-04
 2033.326260    1.4943593683E-23    4.2939475087E-04
 2033.331050    1.5030420946E-23    4.3188967757E-04
 2033.335840    1.5118472545E-23    4.3441978481E-04
 2033.340630    1.5207768415E-23    4.3698564537E-04
 2033.345420    1.5298328831E-23    4.3958784188E-04
 2033.350210    1.5390174414E-23    4.4222696685E-04
 2033.355000    1.5483326132E-23    4.4490362279E-04
 2033.359790    1.5577805305E-23    4.4761842233E-04
 2033.364580    1.5673633610E-23    4.5037198830E-04
 2033.369370    1.5770833079E-23    4.5316495380E-04
 2033.374160    1.5869426105E-23    4.5599796230E-04
 2033.378950    1.5969435444E-23    4.5887166766E-04
 2033.383740    1.6070884219E-23    4.6178673430E-04
 2033.388530    1.6173795919E-23    4.6474383715E-04
 2033.393320    1.6278194400E-23    4.6774366176E-04
 2033.398110    1.6384103893E-23    4.7078690432E-04
 2033.402900    1.6491548997E-23    4.7387427170E-04
 2033.407690    1.6600554685E-23    4.7700648148E-04
 2033.412480    1.6711146301E-23    4.8018426190E-04
 2033.417270    1.6823349563E-23    4.8340835195E-04
 2033.422060    1.6937190559E-23    4.8667950126E-04
 2033.426850    1.7052695749E-23    4.8999847013E-04
 2033.431640    1.7170003967E-23    4.9336924788E-04
 2033.436430    1.7288918457E-23    4.9678618083E-04
 2033.441220    1.7409578721E-23    5.0025327752E-04
 2033.446010    1.7532012678E-23    5.0377134014E-04
 2033.450800    1.7656248602E-23    5.0734118114E-04
 2033.455590    1.7782315115E-23    5.1096362300E-04
 2033.460380    1.7910241188E-23    5.1463949810E-04
 2033.465170    1.8040056124E-23    5.1836964852E-04
 2033.469960    1.8171789560E-23    5.2215492583E-04
 2033.474750    1.8305471452E-23    5.2599619078E-04
 2033.479540    1.8441132066E-23    5.2989431306E-04
 2033.484330    1.8578801968E-23    5.3385017096E-04
 2033.489120    1.8718512012E-23    5.3786465106E-04
 2033.493910    1.8860293322E-23    5.4193864771E-04
 2033.498700    1.9004177286E-23    5.4607306277E-04
 2033.503490    1.9150195528E-23    5.5026880497E-04
 2033.508280    1.9298379898E-23    5.5452678949E-04
 2033.513070    1.9448762448E-23    5.5884793733E-04
 2033.517860    1.9601375413E-23    5.6323317475E-04
 2033.522650    1.9756251186E-23    5.6768343251E-04
 2033.527440    1.9913422290E-23    5.7219964519E-04
 2033.532230    2.0072921356E-23    5.7678275038E-04
 2033.537020    2.0234781341E-23    5.8143369509E-04
 2033.541810    2.0399034487E-23    5.8615340575E-04
 2033.546600    2.0565713800E-23    5.9094283083E-04
 2033.551390    2.0734852007E-23    5.9580291064E-04
 2033.556180    2.0906481760E-23    6.0073458349E-04
 2033.560970    2.1080635605E-23    6.0573878450E-04
 2033.565760    2.1257345923E-23    6.1081644417E-04
 2033.570550    2.1436644889E-23    6.1596848704E-04
 2033.575340    2.1618564419E-23    6.2119583012E-04
 2033.580130    2.1803136109E-23    6.2649938135E-04
 2033.584920    2.1990391179E-23    6.3188003783E-04
 2033.589710    2.2180360408E-23    6.3733868396E-04
 2033.594500    2.2373074067E-23    6.4287618957E-04
 2033.599290    2.2568561849E-23    6.4849340782E-04
 2033.604080    2.2766852785E-23    6.5419117295E-04
 2033.608870    2.2967975172E-23    6.5997029806E-04
 2033.613660    2.3171956484E-23    6.6583157257E-04
 2033.618450    2.3378823280E-23    6.7177575963E-04
 2033.623240    2.3588601109E-23    6.7780359340E-04
 2033.628030    2.3801314411E-23    6.8391577612E-04
 2033.632820    2.4016986407E-23    6.9011297508E-04
 2033.637610    2.4235638991E-23    6.9639581934E-04
 2033.642400    2.4457292608E-23    7.0276489640E-04
 2033.647190    2.4681966133E-23    7.0922074862E-04
 2033.651980    2.4909676740E-23    7.1576386944E-04
 2033.656770    2.5140439761E-23    7.2239469950E-04
 2033.661560    2.5374268553E-23    7.2911362252E-04
 2033.666350    2.5611174336E-23    7.3592096097E-04
 2033.671140    2.5851166047E-23    7.4281697160E-04
 2033.675930    2.6094250168E-23    7.4980184070E-04
 2033.680720    2.6340430563E-23    7.5687567925E-04
 2033.685510    2.6589708293E-23    7.6403851780E-04
 2033.690300    2.6842081437E-23    7.7129030112E-04
 2033.695090    2.7097544897E-23    7.7863088272E-04
 2033.699880    2.7356090200E-23    7.8606001912E-04
 2033.704670    2.7617705288E-23    7.9357736387E-04
 2033.709460    2.7882374309E-23    8.0118246148E-04
 2033.714250    2.8150077395E-23    8.0887474099E-04
 2033.719040    2.8420790428E-23    8.1665350949E-04
 2033.723830    2.8694484817E-23    8.2451794533E-04
 2033.728620    2.8971127246E-23    8.3246709126E-04
 2033.733410    2.9250679431E-23    8.4049984720E-04
 2033.738200    2.9533097869E-23    8.4861496310E-04
 2033.742990    2.9818333575E-23    8.5681103142E-04
 2033.747780    3.0106331821E-23    8.6508647962E-04
 2033.752570    3.0397031870E-23    8.7343956239E-04
 2033.757360    3.0690366701E-23    8.8186835398E-04
 2033.762150    3.0986262738E-23    8.9037074020E-04
 2033.766940    3.1284639574E-23    8.9894441062E-04
 2033.771730    3.1585409695E-23    9.0758685058E-04
 2033.776520    3.1888478204E-23    9.1629533329E-04
 2033.781310    3.2193742551E-23    9.2506691197E-04
 2033.786100    3.2501092255E-23    9.3389841212E-04
 2033.790890    3.2810408650E-23    9.4278642386E-04
 2033.795680    3.3121564616E-23    9.5172729455E-04
 2033.800470    3.3434424339E-23    9.6071712160E-04
 2033.805260    3.3748843063E-23    9.6975174558E-04
 2033.810050    3.4064666873E-23    9.7882674381E-04
 2033.814840    3.4381732479E-23    9.8793742426E-04
 2033.819630    3.4699869363E-23    9.9707888721E-04
 2033.824420    3.5018890251E-23    1.0062457515E-03
 2033.829210    3.5338604998E-23    1.0154325533E-03
 2033.834000    3.5658811108E-23    1.0246334742E-03
 2033.838790    3.5979295977E-23    1.0338424050E-03
 2033.843580    3.6299836835E-23    1.0430529446E-03
 2033.848370    3.6620200712E-23    1.0522583988E-03
 2033.853160    3.6940144451E-23    1.0614517806E-03
 2033.857950    3.7259414761E-23    1.0706258119E-03
 2033.862740    3.7577748309E-23    1.0797729258E-03
 2033.867530    3.7894871862E-23    1.0888852714E-03
 2033.872320    3.8210502485E-23    1.0979547185E-03
 2033.877110    3.8524347781E-23    1.1069728653E-03
 2033.881900    3.8836106193E-23    1.1159310469E-03
 2033.886690    3.9145467367E-23    1.1248203454E-03
 2033.891480    3.9452112566E-23    1.1336316020E-03
 2033.896270    3.9755715158E-23    1.1423554312E-03
 2033.901060    4.0055941244E-23    1.1509822387E-03
 2033.905850    4.0352449906E-23    1.1595022283E-03
 2033.910640    4.0644894437E-23    1.1679054377E-03
 2033.915430    4.0932922701E-23    1.1761817484E-03
 2033.920220    4.1216178042E-23    1.1843209122E-03
 2033.925010    4.1494300143E-23    1.1923125756E-03
 2033.929800    4.1766925961E-23    1.2001463067E-03
 2033.934590    4.2033690726E-23    1.2078116242E-03
 2033.939380    4.2294228970E-23    1.2152980265E-03
 2033.944170    4.2548175646E-23    1.2225950243E-03
 2033.948960    4.2795167257E-23    1.2296921726E-03
 2033.953750    4.3034852764E-23    1.2365793847E-03
 2033.958540    4.3266856019E-23    1.2432458521E-03
 2033.963330    4.3490835201E-23    1.2496817528E-03
 2033.968120    4.3706445315E-23    1.2558771736E-03
 2033.972910    4.3913349193E-23    1.2618224262E-03
 2033.977700    4.4111218794E-23    1.2675080845E-03
 2033.982490    4.4299736498E-23    1.2729250220E-03
 2033.987280    4.4478596421E-23    1.2780644492E-03
 2033.992070    4.4647505675E-23    1.2829179502E-03
 2033.996860    4.4806185596E-23    1.2874775178E-03
 2034.001650    4.4954372968E-23    1.2917355886E-03
 2034.006440    4.5091821169E-23    1.2956850760E-03
 2034.011230    4.5218301241E-23    1.2993194012E-03
 2034.016020    4.5333602953E-23    1.3026325233E-03
 2034.020810    4.5437535713E-23    1.3056189657E-03
 2034.025600    4.5529929458E-23    1.3082738417E-03
 2034.030390    4.5610635387E-23    1.3105928758E-03
 2034.035180    4.5679526679E-23    1.3125724236E-03
 2034.039970    4.5736499016E-23    1.3142094879E-03
 2034.044760    4.5781471056E-23    1.3155017311E-03
 2034.049550    4.5814384776E-23    1.3164474861E-03
 2034.054340    4.5835205690E-23    1.3170457620E-03
 2034.059130    4.5843922963E-23    1.3172962473E-03
 2034.063920    4.5840549391E-23    1.3171993098E-03
 2034.068710    4.5825121273E-23    1.3167559926E-03
 2034.073500    4.5797698182E-23    1.3159680073E-03
 2034.078290    4.5758362582E-23    1.3148377236E-03
 2034.083080    4.5707219386E-23    1.3133681561E-03
 2034.087870    4.5644395369E-23    1.3115629476E-03
 2034.092660    4.5570038496E-23    1.3094263496E-03
 2034.097450    4.5484317175E-23    1.3069632015E-03
 2034.102240    4.5387419402E-23    1.3041789050E-03
 2034.107030    4.5279551835E-23    1.3010793985E-03
 2034.111820    4.5160938813E-23    1.2976711280E-03
 2034.116610    4.5031821291E-23    1.2939610173E-03
 2034.121400    4.4892455741E-23    1.2899564360E-03
 2034.126190    4.4743113012E-23    1.2856651668E-03
 2034.130980    4.4584077130E-23    1.2810953709E-03
 2034.135770    4.4415644126E-23    1.2762555546E-03
 2034.140560    4.4238120775E-23    1.2711545330E-03
 2034.145350    4.4051823407E-23    1.2658013955E-03
 2034.150140    4.3857076649E-23    1.2602054701E-03
 2034.154930    4.3654212211E-23    1.2543762882E-03
 2034.159720    4.3443567696E-23    1.2483235508E-03
 2034.164510    4.3225485403E-23    1.2420570935E-03
 2034.169300    4.3000311168E-23    1.2355868537E-03
 2034.174090    4.2768393258E-23    1.2289228386E-03
 2034.178880    4.2530081276E-23    1.2220750940E-03
 2034.183670    4.2285725127E-23    1.2150536739E-03
 2034.188460    4.2035674023E-23    1.2078686130E-03
 2034.193250    4.1780275540E-23    1.2005298984E-03
 2034.198040    4.1519874734E-23    1.1930474453E-03
 2034.202830    4.1254813291E-23    1.1854310717E-03
 2034.207620    4.0985428774E-23    1.1776904773E-03
 2034.212410    4.0712053867E-23    1.1698352216E-03
 2034.217200    4.0435015738E-23    1.1618747055E-03
 2034.221990    4.0154635426E-23    1.1538181538E-03
 2034.226780    3.9871227276E-23    1.1456745992E-03
 2034.231570    3.9585098466E-23    1.1374528681E-03
 2034.236360    3.9296548560E-23    1.1291615683E-03
 2034.241150    3.9005869124E-23    1.1208090778E-03
 2034.245940    3.8713343399E-23    1.1124035354E-03
 2034.250730    3.8419246017E-23    1.1039528324E-03
 2034.255520    3.8123842769E-23    1.0954646061E-03
 2034.260310    3.7827390424E-23    1.0869462347E-03
 2034.265100    3.7530136579E-23    1.0784048328E-03
